RK,YEAR,NAME ,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
1,Sr,Frank Mason III,Kansas,B12,89.4,6.8,10,125.2,25.5,57.3,62.2,2,10.4,26.1,14.4,0.2,2,48.4,0.5,0.471
2,So,Luke Kennard,Duke,ACC,88.8,6.4,9.3,127.3,23,57.9,62.9,3.9,12.1,13.6,11.2,0.9,1.4,38.6,0.525,0.438
3,Jr,Semi Ojeleye,SMU,Amer,85.4,6.1,8.4,127.5,24.5,57.2,62.1,8.4,15,9.3,10.7,1.6,0.8,50.8,0.529,0.424
4,Sr,Derrick Walton Jr.,Michigan,B10,86.2,6.1,9.5,125.8,23.8,56.1,62.3,1.7,16.1,27.3,13.2,0.1,2,43.4,0.456,0.422
5,Sr,Monte Morris,Iowa St.,B12,86.8,6,9.4,124.2,23.8,52.3,55.5,3.7,11.3,32,8.1,0.8,2.4,23.9,0.503,0.378
6,Sr,Josh Hart,Villanova,BE,82.9,6,10.8,122.3,27.1,59,61.9,5.9,17.5,18.8,13.4,1,2.9,36.7,0.579,0.404
7,So,Mike Daum,South Dakota St.,Sum,81.6,5.9,6.3,121,33,58.8,65.5,7.9,20,11.2,14.9,1.2,1,53.3,0.564,0.419
8,Sr,Sindarius Thornwell,South Carolina,SEC,71.9,5.9,15.8,118.2,29.2,51,59,8,16.2,19.4,14.2,3.4,3.6,59,0.471,0.392
9,Jr,Marcus Keene,Central Michigan,MAC,92.8,5.8,2,110.4,37.1,53.3,58.1,1.9,9.7,31.2,17.6,0,1.1,35.8,0.513,0.369
10,So,Jawun Evans,Oklahoma St.,B12,70.8,5.7,8.5,116.1,33.3,47.5,53.3,2.8,10.8,44.2,15.9,0.5,3.2,38.6,0.453,0.376
11,Jr,Jeffrey Carroll,Oklahoma St.,B12,73.4,5.6,9.4,130.4,22.5,61.6,65.4,7.4,18.3,7.8,12.8,0.6,1.6,40.6,0.589,0.443
12,Jr,Bonzie Colson,Notre Dame,ACC,80,5.6,9.5,122.8,25.6,55.5,59.8,10.6,25.4,10.2,8.8,4.5,2,40.1,0.54,0.433
13,Fr,Markelle Fultz,Washington,P12,71.6,5.6,8.8,113.6,31.7,53.5,55.8,4,14,35.5,15.6,3.1,2.4,38.3,0.502,0.413
14,Fr,Lonzo Ball,UCLA,P12,87.6,5.5,11,129.4,20.1,66.8,67.3,3.2,14.3,31.4,18.9,2.1,2.8,28.6,0.732,0.412
15,So,Jalen Brunson,Villanova,BE,77.8,5.4,7.1,125.7,23.5,60.4,65.5,2.1,7.9,26.1,17.2,0,1.7,40.5,0.621,0.378
16,Fr,Lauri Markkanen,Arizona,P12,77,5.4,8.6,130.1,21.5,58.4,63.5,10,17.5,5.6,9.8,1.8,0.8,43.6,0.545,0.423
17,So,John Collins,Wake Forest,ACC,66.5,5.3,9.2,124.8,29.2,62.2,65.8,16.4,25.7,4.5,13.2,6.6,1.3,58.5,0.624,0
18,Jr,Rob Gray,Houston,Amer,78,5.2,9.2,114.5,31.3,53.7,57.3,3.7,9.5,21.2,13.6,0.6,2.2,27.2,0.518,0.382
19,Sr,Alec Peters,Valparaiso,Horz,76.3,5.2,7.7,117.8,29.5,52.7,59.6,8,23.2,15,13.5,1,1.2,42.8,0.514,0.369
20,Jr,Jaylen Adams,St. Bonaventure,A10,87.1,5.2,7.4,116,27.9,51.5,59.5,1.8,9.5,35.4,18.6,0.5,3.1,62.6,0.492,0.356
21,Sr,Derrick White,Colorado,P12,81.6,5.2,11.7,121.1,25.9,58.1,62.7,3.5,10.7,28.3,16.6,4.8,2.2,43.5,0.57,0.401
22,Sr,Damyean Dotson,Houston,Amer,85.4,5.2,9.1,125.7,21.2,59.5,61.1,5,18.2,6.9,8.6,0.6,1.6,12.3,0.505,0.443
23,Jr,Peyton Aldridge,Davidson,A10,91.5,5.1,7.9,118.5,24.3,56.9,60.8,5.2,19.3,13.7,10.6,2.5,1.4,30.6,0.543,0.409
24,Jr,Jock Landale,Saint Mary's,WCC,70.7,5.1,9.2,121.1,30.3,61.6,64,14.9,27.4,14.4,16.2,4.5,0.7,42.1,0.63,0.222
25,Sr,Marcus Marshall,Nevada,MWC,88.3,5,5.1,120,24,53.9,59.3,1.1,6.5,20.7,11.3,0.2,1.4,40.7,0.489,0.38
26,Sr,Michael Young,Pittsburgh,ACC,81.9,5,6.6,110.9,30.2,49.8,55.6,5.8,17.3,20.3,12.6,2.4,1,46.2,0.492,0.344
27,So,John Konchar,Fort Wayne,Sum,90,5,7,137.3,17.3,69.9,70.4,7.6,20.7,17.4,13.6,1.3,2.5,35.9,0.673,0.506
28,Jr,Justin Jackson,North Carolina,ACC,80.2,5,8.8,119.2,23.9,53,55.5,4.9,10.8,16,12.3,0.8,1.4,22.4,0.51,0.368
29,Sr,Dallas Moore,North Florida,ASun,90.3,4.9,5,116.8,28.7,54.6,57.7,2.4,7.1,25.3,14,0.2,1.9,22.9,0.531,0.379
30,Sr,Eric Garcia,Wofford,SC,85,4.9,4,128,20.9,56,63.2,1,9.3,37.2,15.9,0.1,1.4,46,0.427,0.439
31,Sr,Jack Gibbs,Davidson,A10,87,4.9,6.2,110.2,30.1,52.1,57.2,2.2,10,25.8,13.9,0,2.1,40.2,0.46,0.392
32,Sr,T.J. Williams,Northeastern,CAA,91.2,4.9,2.8,110.3,31.1,50.5,57.1,2.6,12.2,31.7,16.8,0.4,1.6,60.8,0.506,0.333
33,Sr,J.J. Frazier,Georgia,SEC,86.8,4.8,7.2,109.9,28,46.8,54.8,1.2,10.4,27,13.9,0.3,3,44.1,0.467,0.313
34,Fr,TJ Leaf,UCLA,P12,72.8,4.8,7.5,128.2,21.5,65.2,66,9.1,19.7,13.2,12.4,3.5,1.1,27.8,0.644,0.466
35,So,Caleb Swanigan,Purdue,B10,80.5,4.8,8.4,112.9,28.5,57.2,62,10.7,32.7,18.7,20.9,2.5,0.8,49.9,0.548,0.447
36,Jr,Nigel Williams-Goss,Gonzaga,WCC,79.6,4.7,10.3,119.3,24.9,53.3,59.4,2.2,15.7,25.8,14.8,0.2,2.9,40,0.527,0.368
37,Sr,"Phil Forte, III",Oklahoma St.,B12,78,4.7,6.6,130.7,16.1,56.8,61.8,2.6,7.1,8.3,11.3,0.2,2,27.4,0.455,0.421
38,Sr,Jamel Artis,Pittsburgh,ACC,81.9,4.7,5.1,111.9,26.7,56.4,59.6,4.4,11.8,22.8,16.8,0.8,0.7,38.3,0.545,0.392
39,Jr,Johnathan Motley,Baylor,B12,74.9,4.7,7.3,110,30.3,52.7,56.3,14.9,22.9,16.7,19.2,3.9,0.7,42.3,0.538,0.258
40,Jr,James Blackmon Jr.,Indiana,B10,65.8,4.7,6.7,122.7,22.9,60.1,63,3.9,13.8,12.2,15.8,0.1,1.3,23.6,0.553,0.423
41,Fr,Malik Monk,Kentucky,SEC,79.9,4.7,7.9,115.7,25.1,54.3,58.6,1.1,7.2,13.3,13.3,1.5,1.6,32.3,0.497,0.397
42,So,Bryant Crawford,Wake Forest,ACC,79.5,4.7,7.1,116.3,25.6,50.8,57.1,1.2,12.3,32.2,15.7,0.9,2.6,44.6,0.5,0.346
43,Sr,Jacob Wiley,Eastern Washington,BSky,83.6,4.6,5.8,117.6,29.5,64.9,68.9,10.1,21,15.1,22.5,8.6,1.3,47,0.641,0.714
44,Jr,Thomas Wilder,Western Michigan,MAC,79.5,4.6,7.7,119.8,27.6,53.7,59.7,1.6,14.7,25.4,12.9,1.4,2.2,44.8,0.468,0.453
45,Sr,Andrew White III,Syracuse,ACC,92.4,4.6,5.6,117,20.9,56.3,60.4,2.6,11.3,6.1,12.4,1.1,2.6,31.1,0.503,0.4
46,Jr,Joe Chealey,College of Charlesto,CAA,85,4.6,6.3,118.3,26.4,51.8,59.8,1.7,10.3,22.1,11.7,0.1,1.8,62.2,0.46,0.401
47,Sr,Malcolm Hill,Illinois,B10,83.6,4.6,8.4,113.8,26,51.4,57.1,3.5,14.9,19.4,13,1.2,2.1,47.7,0.498,0.358
48,So,Tyler Hall,Montana St.,BSky,84.3,4.6,8.3,122.4,27.1,59.9,63.6,1.4,16.4,18.8,12,1,1.8,32.5,0.538,0.431
49,Fr,"Dennis Smith, Jr.",North Carolina St.,ACC,86.4,4.6,6,109.5,28.2,52,56.3,2.7,11.5,34.2,19,1.2,3.1,47.6,0.509,0.359
50,Jr,Yante Maten,Georgia,SEC,61.7,4.6,9.4,110.7,30.3,55.4,59.9,10,16.1,12.4,16.2,5.6,1.5,61,0.528,0.488
51,Sr,Evan Bradds,Belmont,OVC,78.1,4.6,4.6,116.5,28.6,62.8,65.4,7.4,23.3,18.2,18.1,0.7,0.8,39.3,0.627,0.444
52,Jr,Brandon Goodwin,Florida Gulf Coast,ASun,81.1,4.5,6.8,121.2,26.9,56.2,60.6,3.4,12.9,24,14.3,0.2,1.9,40.8,0.594,0.338
53,Sr,T.J. Cline,Richmond,A10,80.9,4.5,8.1,110.2,30.6,56.8,59,3.2,24.6,38.2,16.9,0.8,1.7,35.3,0.613,0.316
54,So,Shake Milton,SMU,Amer,88.4,4.5,7.3,121,19.3,55.5,58.1,1.5,11.7,24.2,16.3,1.2,2.2,26.1,0.455,0.423
55,Sr,Zach LeDay,Virginia Tech,ACC,72.9,4.5,4.9,117.2,26.8,55.4,61.4,11,18.5,8.6,13.4,3.5,1.1,63.2,0.573,0.275
56,Sr,Jaron Blossomgame,Clemson,ACC,85.5,4.5,5.5,113,24.8,52.6,56.1,5.9,15.5,9.7,11.5,2.9,1.4,38.1,0.565,0.255
57,Jr,Trevon Bluiett,Xavier,BE,82.8,4.5,5.4,112.1,24.2,53.3,57.6,2.4,16.6,12.3,14.9,0.4,1.5,41.2,0.506,0.373
58,So,Eric Mika,BYU,WCC,71.6,4.4,7,113.7,31.2,52.8,59.5,11.7,20.7,12.8,14.5,6.6,1,66.9,0.53,0
59,Sr,Tyler Cavanaugh,George Washington,A10,80.4,4.4,4.2,113.1,28.4,52.4,58.9,8.9,21.4,15.4,17.4,1.3,1,45.7,0.472,0.409
60,Jr,Jonathan Stark,Murray St.,OVC,90.6,4.4,4.3,113.9,28.8,52.7,56.4,0.8,11,30.8,15.1,0.1,1.9,24.9,0.437,0.426
61,Sr,Bryce Alford,UCLA,P12,82.6,4.4,4.5,126.9,17.7,59.7,63,1.1,6.5,11.1,8.9,0.4,0.9,30.2,0.487,0.43
62,Jr,Keenan Evans,Texas Tech,B12,72.5,4.4,7,118.1,25.2,53.8,59.1,3.2,8.7,20.6,13.4,0.9,2,36.7,0.48,0.432
63,So,Jacob Evans III,Cincinnati,Amer,78.5,4.4,9.7,124.2,20.1,57,59.6,5.5,9.8,16.2,11.8,3.1,2.5,31.5,0.521,0.418
64,Sr,Isaiah Johnson,Akron,MAC,75.6,4.4,5.7,117.8,28.4,62.1,62,11.5,16.8,21.7,16.3,3.3,0.9,73.2,0.625,0
65,Sr,Jaylon Brown,Evansville,MVC,92.2,4.4,4.3,108.6,28.2,49.1,57.2,1.6,12.2,19.4,14.7,0.3,1.6,51.3,0.461,0.42
66,Jr,Devonte' Graham,Kansas,B12,87.2,4.4,7.2,120.1,17.8,55.6,58.6,1.6,7.9,19.2,15.8,0.6,2.4,25.1,0.504,0.388
67,Sr,Gian Clavell,Colorado St.,MWC,72.6,4.4,7.5,109.2,27.1,51.7,54.2,4.1,14.3,11.6,11.7,2.3,3.2,28.3,0.466,0.386
68,So,Dedric Lawson,Memphis,Amer,85.6,4.4,8,109.9,28.4,49.3,54.2,9.1,22.8,20.5,13.8,6.9,2.1,43.7,0.52,0.27
69,So,Chris Clemons,Campbell,BSth,83.1,4.3,6.2,107.8,36.9,52.3,56.9,2,14.5,20.9,13.5,1.6,3.4,32.5,0.526,0.346
70,Sr,Josh Hawkinson,Washington St.,P12,87.7,4.3,5.3,118.8,21.1,58.2,62.8,6.5,26.5,15,13.5,2.1,0.9,38.7,0.571,0.415
71,Jr,Kenrich Williams,TCU,B12,79.2,4.3,8.9,122.6,17.7,56.5,57.2,12,22.8,15.3,12,2.1,2.7,30.8,0.579,0.363
72,Sr,Keon Johnson,Winthrop,BSth,84.3,4.3,3.3,114.5,28.9,53.1,59.1,1.5,11.1,16.2,12.9,0,1,39.7,0.466,0.398
73,Sr,Peter Jok,Iowa,B10,70.5,4.3,5.9,112.1,28.4,51.6,58.1,3.3,15.6,17.5,15.7,0.3,1.9,36.2,0.467,0.38
74,So,Devontae Cacok,UNC Wilmington,CAA,64.6,4.3,6.7,141.5,16.8,79,76.1,14.6,28,2.5,13.1,5.1,2.3,47.8,0.79,0
75,Fr,Shamorie Ponds,St. John's,BE,84.2,4.3,7,114,23.5,52.5,57.1,3.7,10.8,18.9,12.8,0.7,3.3,32.4,0.494,0.375
76,Sr,Nazareth Mitrou-Long,Iowa St.,B12,81.7,4.2,6.4,117.7,20.4,59.8,61.9,2.4,12.6,14.2,14.1,0.1,2.1,19.9,0.64,0.384
77,Jr,Vladimir Brodziansky,TCU,B12,60.2,4.2,9.2,123.4,24.5,58.1,62.5,10.9,17,5.7,10.9,9.4,0.8,46.5,0.582,0.379
78,So,Donovan Mitchell,Louisville,ACC,80.1,4.2,10.1,114.4,23.3,49.8,53.4,3.7,12.9,16,12.7,1.7,3.7,24.3,0.463,0.354
79,Fr,Jayson Tatum,Duke,ACC,65.3,4.2,6.7,108.9,25.4,50.7,56.6,4.9,19.7,12.4,17.7,3.2,2.3,38.1,0.504,0.342
80,Jr,Grayson Allen,Duke,ACC,68,4.1,5.2,113.7,25,50.8,56.9,2.7,11.3,21.5,16.9,0.2,1.5,44.5,0.444,0.365
81,Jr,Joel Berry II,North Carolina,ACC,72.3,4.1,7.9,118.2,21.2,53.2,57,1.4,9.5,19.7,16.1,0.5,2.4,32.9,0.482,0.384
82,Sr,Sterling Brown,SMU,Amer,81.6,4.1,8,117.6,21.6,54.6,58.3,6,16.9,17.9,17.3,2.2,2.7,31.3,0.465,0.449
83,Sr,Justin Robinson,Monmouth,MAAC,82,4.1,6.3,114.1,28.1,51.2,56.6,1.9,10,29.4,15.1,0.3,2.3,34.3,0.43,0.403
84,Jr,Matt Farrell,Notre Dame,ACC,85.7,4.1,5.1,112.5,22.8,55.3,58.5,0.9,5.8,29.4,19.2,0.4,2.4,26.6,0.476,0.42
85,Jr,Ria'n Holland,Mercer,SC,78,4.1,5.2,117.7,25.8,52.7,57,3.1,9.3,14.9,10.9,1,2.1,29.7,0.495,0.373
86,Sr,Lucas Woodhouse,Stony Brook,AE,77.5,4.1,5.6,122.7,23.4,56.5,62.1,1.3,11.1,35.7,15.7,0,2,40.1,0.462,0.458
87,Jr,Bogdan Bliznyuk,Eastern Washington,BSky,89.5,4.1,1.5,110.3,30.5,50.7,55.9,3.7,17.2,23.3,15.3,0.5,1.7,36.8,0.512,0.325
88,So,Tyler Lydon,Syracuse,ACC,89.6,4.1,5.9,118.4,18,54.8,59.7,7.7,19.2,10.8,15.7,4.7,1.7,36.3,0.523,0.392
89,Fr,De'Aaron Fox,Kentucky,SEC,69.8,4.1,7.1,110.7,27.6,49.7,54.8,2.1,12.2,28.6,15.8,0.7,2.7,47.1,0.52,0.246
90,Fr,MaCio Teague,UNC Asheville,BSth,85.7,4.1,5,125.4,19.8,57,61.9,1.9,14.2,15.4,7.8,0.8,1.8,32.1,0.487,0.453
91,Sr,Jeremy Senglin,Weber St.,BSky,89.2,4,3.3,114.1,27.1,59.4,62.4,0.7,11.7,17.8,14.7,0.1,1.8,33.9,0.522,0.429
92,So,Brandon Clarke,San Jose St.,MWC,82.1,4,7.7,114.5,25.1,58.5,58.7,10.1,22.2,17.2,11.8,8.2,2,36.9,0.585,0.333
93,Jr,Jon Elmore,Marshall,CUSA,88.1,4,2,109.4,27.9,49.4,55.9,1.8,10.2,30.6,16.5,0.5,1.6,46.9,0.463,0.354
94,So,B.J. Taylor,UCF,Amer,73.1,4,5.2,107.2,25.9,47.4,52.3,1.3,9.9,23.1,14,0.1,1.8,43.9,0.453,0.34
95,So,Ethan Happ,Wisconsin,B10,68.7,4,13.1,113.1,28.2,58.6,57.6,13.2,25.4,23.2,17.2,4.7,4,43.5,0.586,0
96,Sr,Jimmy Hall,Kent St.,MAC,80.8,4,5.8,112.6,29,52,56.3,13.1,22.8,17.5,17.7,4.3,1.5,36.1,0.532,0.15
97,Sr,Jared Brownridge,Santa Clara,WCC,91.5,4,4,107.2,26.7,52,56.1,1,8.6,17.3,10.5,0.4,1.6,30,0.474,0.365
98,Sr,Xavier Moon,Morehead St.,OVC,88.3,4,3.9,119.6,21.8,52.9,57.3,1.3,10.4,24.8,14.4,0.8,1.8,24.8,0.446,0.417
99,Jr,Kyle Kuzma,Utah,P12,69.6,4,5.4,112.8,26.7,53.9,56.3,11.2,22.7,15,14.7,1.6,1.1,36.3,0.557,0.321
100,Jr,Matt Mobley,St. Bonaventure,A10,95,4,4.7,114.4,21.9,52.3,58.8,1.5,15.8,13.5,15.6,0.9,2.3,43,0.469,0.379
101,Sr,Denzel Ingram,UNC Wilmington,CAA,84.6,4,4.7,118.7,22,52.5,54.4,1.8,6,25.3,12.2,0.2,2.2,18.1,0.469,0.367
102,Sr,Davon Reed,Miami FL,ACC,87.9,4,7.5,113.8,21.3,53.9,58,2.9,13.1,14.4,16.6,1.5,2.3,29,0.474,0.397
103,Sr,Tim Kempton,Lehigh,Pat,79.1,4,3.7,109.2,30.9,57.7,62,7.9,30.6,8.2,17.7,4.5,1.6,52,0.569,0.418
104,Fr,Josh Jackson,Kansas,B12,74,4,8.5,108.2,27.3,55.2,56,8.7,17.4,18.2,18.4,3.5,3.1,40.3,0.549,0.378
105,Jr,Vincent Edwards,Purdue,B10,70.5,4,8.1,120,21.8,55.8,59.3,8.4,11.8,21.1,15.3,1.9,1.1,26.7,0.518,0.423
106,Sr,Rashawn Thomas,Texas A&M Corpus Chr,Slnd,78.9,4,5.1,106.8,34.1,53.8,58.6,7.8,23.4,17.9,18.7,7.3,2.6,57.4,0.534,0.389
107,So,Mikal Bridges,Villanova,BE,74.5,4,10.1,128.5,15.5,64.4,67.6,5.3,13.4,12,16.9,3.5,3.4,24,0.694,0.393
108,Jr,Dillon Brooks,Oregon,P12,56.9,3.9,7.8,113.3,30.1,55.4,58.2,4.7,9.9,23,15.8,2,2.5,29.6,0.526,0.404
109,Sr,Daniel Dixon,William & Mary,CAA,72.4,3.9,3.1,115.2,28.1,56.6,61.9,3.7,14.5,17.1,14.7,0.9,1.3,38.1,0.58,0.368
110,So,Edmond Sumner,Xavier,BE,45.6,3.9,7.6,110.2,24.8,50.7,57,1.8,13.5,30.3,19.6,2.7,2.3,64.5,0.533,0.273
111,So,D.J. Wilson,Michigan,B10,75.2,3.9,7,122.3,18.1,60.5,62.8,6.7,16.3,8.5,12.7,5.2,1,19.7,0.631,0.373
112,Jr,Jevon Carter,West Virginia,B12,78.7,3.9,10.3,118,19.6,53.3,57.1,3.4,14.9,20.5,16.1,0.9,4.4,32.9,0.484,0.389
113,Fr,Landry Shamet,Wichita St.,MVC,67.1,3.9,8.3,130.3,18.4,60.3,63.4,2.3,8.8,22.2,12.6,0.9,1.4,30.2,0.521,0.441
114,Jr,Manu Lecomte,Baylor,B12,71.5,3.9,6.1,117,20.9,54.5,58.5,0.9,6.3,24.1,19.6,0.2,1.8,29.4,0.453,0.409
115,So,Justin Wright-Foreman,Hofstra,CAA,70.3,3.9,5.8,118.3,27.1,56.7,59.8,2.6,11.8,13.7,10.9,0.2,1.6,31,0.577,0.369
116,Sr,ShawnDre' Jones,Richmond,A10,90.4,3.9,1.4,111.8,22.9,54.3,58.8,1.2,5.6,20.9,13.4,0.1,1.4,34.8,0.512,0.392
117,Sr,Quinton Hooker,North Dakota,BSky,90.9,3.9,4.7,118.5,23.1,54.8,59.8,2.4,11.9,19,11.9,0.4,2.5,32.9,0.478,0.426
118,Jr,Gary Clark,Cincinnati,Amer,71.1,3.9,9.2,124,19.7,55.4,58.5,12.3,19.5,14,12.4,4.7,2.1,43.1,0.581,0.286
119,Jr,Egor Koulechov,Rice,CUSA,86.4,3.9,3.9,117.3,22.9,55.4,60.1,6.1,22.7,12.7,14.3,0.9,1.2,38.9,0.466,0.458
120,Jr,Calvin Hermanson,Saint Mary's,WCC,71.4,3.9,7,125.7,19.3,63.4,65.3,3.3,9.7,6.4,11.5,0.6,1.1,19.1,0.609,0.431
121,So,Tyler Dorsey,Oregon,P12,75.4,3.9,5.5,117.7,21.5,57.4,60.5,3.3,9.6,10.9,13.9,0.4,1.5,34.5,0.51,0.424
122,Sr,Steven Spieth,Brown,Ivy,88.8,3.8,3.3,114.1,24.4,56.8,64.7,5.1,16.9,21,21.9,1.2,2.2,59.4,0.538,0.41
123,Jr,Jacobi Boykins,Louisiana Tech,CUSA,73.4,3.8,8.9,126.9,19.7,61.5,64.4,3,13.5,13.5,10.1,2,3.7,29.5,0.561,0.429
124,Jr,L.J. Peak,Georgetown,BE,81.5,3.8,4.7,110.5,25.1,52.9,59.2,3.9,9.1,22.6,18.5,1.2,1.8,54.7,0.544,0.327
125,Jr,Nick Dixon,UT Rio Grande Valley,WAC,68.7,3.8,7.3,113.3,30.5,56.1,61.5,5.5,15.2,29,18.4,0.3,3.6,60.4,0.579,0.329
126,Sr,Erik Thomas,New Orleans,Slnd,82.7,3.8,5.6,115.3,26.2,57.4,62.8,10.3,18,16.6,19.3,1.1,2.5,58,0.584,0.25
127,Sr,Bronson Koenig,Wisconsin,B10,75.4,3.8,5.8,116.1,21.4,53.8,56.5,0.6,7.6,13.2,13,1.2,1.3,14.6,0.459,0.393
128,Sr,Jalen Moore,Utah St.,MWC,89.4,3.8,4.3,111.9,22.9,55.6,59.3,3,14.4,15.8,14.1,1.5,0.8,33.2,0.504,0.425
129,Jr,Joshua Braun,Grand Canyon,WAC,59.1,3.8,5.1,119.2,20.8,55.7,61.4,3.9,10.2,8.9,11.6,0.9,0.9,51.5,0.482,0.401
130,So,KJ Feagin,Santa Clara,WCC,50.9,3.8,6.1,112.1,23.5,58.2,60.5,1.3,12.8,29.5,16.1,0.5,1.8,15.4,0.436,0.49
131,Jr,Reid Travis,Stanford,P12,65.6,3.8,3.5,110.6,26.9,56.8,59.4,13.2,21,4.3,14.9,0.8,1,58.5,0.57,0
132,Sr,Reggie Upshaw,Middle Tennessee,CUSA,80.1,3.8,7.1,118.4,22.5,56.1,58.8,8.3,16.9,13.7,12.7,3.3,2.1,33.7,0.595,0.317
133,So,KeVaughn Allen,Florida,SEC,70.7,3.8,8.9,116.7,21,54,58.5,0.9,8.5,10.5,12.1,1,2.5,26.9,0.52,0.371
134,Sr,Amile Jefferson,Duke,ACC,70.2,3.8,7.4,121.6,17.9,61.3,62.4,9.7,22,9.3,15.1,5.9,1.3,60.1,0.613,0
135,Sr,Steve Vasturia,Notre Dame,ACC,86.1,3.8,4.3,113.6,19.9,51.1,56.1,2.4,10.6,17.5,13.7,0.3,2,26.7,0.491,0.358
136,Jr,J.P. Macura,Xavier,BE,83.4,3.8,5.8,111.3,22,50.1,55,4.6,10.8,17.2,16.1,0.7,2.5,37.5,0.496,0.339
137,So,Cameron Johnson,Pittsburgh,ACC,82,3.8,5.4,121,16.3,58.7,61.6,2.5,12.8,14.4,12.6,1,1.7,26.1,0.51,0.417
138,Jr,Khadeen Carrington,Seton Hall,BE,82.3,3.8,5.5,108.6,25.4,49.4,53.6,1.9,8.6,18.3,15.4,1,2,37.4,0.448,0.382
139,Jr,Josh Robinson,Austin Peay,OVC,87.6,3.8,-0.7,109.9,27.3,51.8,57.8,1.2,8.1,18.6,15.2,0.2,1.1,42.1,0.484,0.372
140,Jr,Tyler Nelson,Fairfield,MAAC,89.5,3.8,3.9,113.1,25.3,53.5,58.7,2.3,7.2,20.7,13.6,0.4,1.7,34.6,0.489,0.391
141,Sr,Rodney Pryor,Georgetown,BE,80.9,3.8,6.3,112.1,23.6,57.5,59.3,3.9,13,9.3,12.7,2.1,1.4,21.3,0.538,0.412
142,Jr,Giddy Potts,Middle Tennessee,CUSA,76.2,3.8,7.3,119.4,22.8,57.6,60.6,3.8,17.3,11.6,11.6,0.8,2.6,26.3,0.574,0.385
143,Jr,Melo Trimble,Maryland,B10,81.2,3.8,4.5,104.8,28.4,50.4,55.8,1,11.6,25.6,19.7,0.5,2,42,0.531,0.313
144,Fr,Edrice Adebayo,Kentucky,SEC,75.1,3.7,6.8,118.4,19.2,59.9,62.4,11.2,17.2,4.7,15.5,4.9,1.2,83.1,0.601,0
145,Jr,Tra Holder,Arizona St.,P12,88.6,3.7,0.5,110.3,23.2,49.2,55.4,3.4,8.2,17.2,13.4,0.1,1.4,50.5,0.464,0.368
146,Sr,Damon Lynn,NJIT,ASun,58.1,3.7,4.6,109.7,28.7,48.6,54.4,1.5,6.7,22,13.7,0.5,3,33,0.433,0.339
147,Sr,Matt Thomas,Iowa St.,B12,76,3.7,6.3,122.7,16.4,62.3,64.7,2.3,11.5,9.1,12.8,0.4,1.7,18,0.538,0.445
148,Jr,Riley LaChance,Vanderbilt,SEC,77.6,3.7,4.8,118.7,17.8,60.7,64.8,0.8,11,26.5,20.6,0.1,1.1,31.6,0.437,0.486
149,Jr,Alize Johnson,Missouri St.,MVC,74.8,3.7,4.8,112.6,26.7,54.7,57.7,12.8,29.7,14,17.4,0.7,1.2,46.2,0.529,0.392
150,Fr,Miles Bridges,Michigan St.,B10,63.7,3.7,9.4,106.6,25.5,56.3,58,5.7,23,14.5,16.9,4.9,1.2,25.3,0.55,0.389
151,Sr,Ben Moore,SMU,Amer,80.8,3.7,6.4,117.4,19.5,56.2,57.9,10.1,18,14.5,16.1,4.5,1.7,45.1,0.566,0.2
152,Jr,Tanner Leissner,New Hampshire,AE,87.5,3.7,2.7,113.3,25.3,49.6,56.6,6.8,15.7,11.9,12,1,0.8,48.1,0.512,0.288
153,Jr,Daryl Macon,Arkansas,SEC,63.1,3.7,6.4,118.5,23.4,55.8,62.6,2.4,8.9,16.4,17.1,0.2,2.5,50.5,0.531,0.387
154,Sr,London Perrantes,Virginia,ACC,79.2,3.7,7.3,109.7,24,50.6,54.4,1.3,10.6,24.7,14.7,0.3,1.5,25.8,0.453,0.374
155,Jr,Jordan McLaughlin,USC,P12,85,3.7,3.8,115.2,20.8,52.5,56.9,2.7,8.9,29.6,17.9,0.3,2.5,33.7,0.487,0.402
156,So,Ahmaad Rorie,Montana,BSky,78.1,3.7,3.4,115.7,26.1,52.2,56.4,2.9,10.2,20.8,10.4,0.8,1.5,28,0.489,0.384
157,Sr,Javier Martinez,Tennessee Martin,OVC,65.6,3.7,3,129.9,18.6,67.4,69.5,14.1,19.8,10.8,17.7,1.9,1,31,0.674,0
158,So,Garrison Mathews,Lipscomb,ASun,79.2,3.7,3.3,113.8,27.6,56,59.9,4.5,15,15.3,13.6,0.7,1.4,50.7,0.6,0.353
159,Jr,Jordan Strawberry,Mercer,SC,71.4,3.7,4,119.1,22.9,54.6,60,2,10.6,29.4,17.9,0.2,1.3,35.1,0.459,0.439
160,So,Ike Smith,Georgia Southern,SB,77,3.7,6,109.9,30.1,56.2,58.1,3.6,14.6,14.1,13.3,2.4,2.6,42.1,0.545,0.396
161,Jr,Victor Sanders,Idaho,BSky,79.1,3.7,6,109.5,30.9,55.9,60.3,1.2,10.4,24.6,19.2,1.4,2.9,44.2,0.467,0.432
162,Jr,Thomas Welsh,UCLA,P12,55.7,3.7,5.6,132.2,16.8,58.7,61.5,10.7,25.5,6.1,5.6,5.1,0.7,18.2,0.584,1
163,Sr,Nigel Hayes,Wisconsin,B10,80,3.7,5.5,109.1,24.9,48.5,51.4,8,16.5,16.8,13,1.3,1.4,58.4,0.488,0.314
