RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
976,So,Geno Luzcando,Idaho St.,BSky,77.8,1.6,-0.6,102.9,23,56.7,60.3,3.5,10.8,8.7,20.9,0.4,3.6,49.6,0.588,0.351
977,Sr,J-Mychal Reese,North Texas,CUSA,84.2,1.6,-2.4,97.4,25.2,46.5,51.1,1.7,7.6,22.3,20.3,0,1.8,34.6,0.475,0.296
978,Sr,Aaron Wheeler,Charleston Southern,BSth,67.2,1.6,0.8,101.7,24,52.3,52.9,6.6,18.9,14.8,15.5,3.8,2,43.8,0.552,0.271
979,Jr,Christavious Gill,New Orleans,Slnd,76.5,1.6,0.1,103.9,22.8,44,49.4,2.5,5.9,17.6,13.6,0.4,3.2,31.1,0.397,0.324
980,Jr,John Dawson,Liberty,BSth,57.8,1.6,-0.5,97,26.6,54.9,57.2,1.2,20,25.9,24.1,0.2,2,21,0.545,0.368
981,Sr,Brian Darden,Hampton,MEAC,77.5,1.6,-1.5,106.1,19.8,46.3,51.2,0.8,5.8,11.9,13.7,0.1,1.3,27,0.378,0.338
982,So,Omega Harris,UTEP,CUSA,57.6,1.6,-0.3,109.1,18.3,58.6,60.9,2,6.5,13.9,17.7,0,2.1,27.4,0.509,0.44
983,Jr,Dexter Werner,North Dakota St.,Sum,55.7,1.6,2.2,107,22.7,49.5,51.9,13,22.3,7.2,11.9,4.5,2,53,0.497,0
984,Sr,Geovonie McKnight,Miami OH,MAC,78,1.6,-0.7,95.1,26.1,43.8,49.3,4.5,10.8,18,17.5,0.9,2,38.7,0.441,0.261
985,Sr,Torrion Brummitt,Western Carolina,SC,70.3,1.6,-1.5,97.1,27.6,52.4,54.9,7.1,22.5,12.1,21.7,3.4,1.7,47.6,0.557,0.195
986,Jr,Quadir Welton,Saint Peter's,MAAC,78.4,1.6,0.8,99,24.7,47.7,50.6,11.4,18.2,12.5,17.2,4.1,1.5,67,0.477,0
987,So,Romone Saunders,Wagner,NEC,45.5,1.6,3.7,111.1,20.6,53.1,55.9,5.2,14.2,17.6,18.5,1.1,2.3,26.3,0.43,0.407
988,So,Dusan Ristic,Arizona,P12,40.4,1.6,2.8,108.6,22.2,55.8,57.9,10.6,15.3,9.4,19.2,4,0.5,48,0.558,0.375
989,Fr,Armel Potter,Charleston Southern,BSth,77,1.6,-1.8,97.1,26.3,45.1,48.4,1.8,10.5,21.5,14.1,0.3,1.4,28.4,0.417,0.339
990,Jr,Dominic Artis,UTEP,CUSA,79.8,1.6,0.3,102.3,22.2,46.7,49.7,2.9,13.1,29.1,16,0.8,2.1,32.8,0.45,0.331
991,So,Johnathan Stove,Louisiana Lafayette,SB,63.2,1.6,-1.6,109.6,16.9,44.9,52.2,5.4,8.8,11.3,15.8,0.8,0.5,50,0.444,0.314
992,Jr,Xavier Lundy,Rider,MAAC,59.6,1.6,1.9,104.8,22.4,55.3,56.8,7.1,12,8.4,16.6,4.4,1.5,24.5,0.57,0.345
993,Sr,Charles Mann,Georgia,SEC,70.8,1.6,-0.3,95.9,23.3,44.1,53.3,2.1,13,19.5,24,0.1,1.8,96.6,0.392,0.4
994,So,Drake Lamont,Western Michigan,MAC,58.3,1.6,0.4,110.6,17.8,53.5,56.3,8.3,13.1,10.2,15.5,3.4,1.1,34.1,0.538,0
995,So,Khalil Small,Green Bay,Horz,60.2,1.6,-0.5,108.3,18.6,52,55,6.1,9.4,8.1,15.1,1.2,1.9,30,0.477,0.398
996,Sr,Bo Calhoun,Ball St.,MAC,65.7,1.6,1.9,103.4,22.5,51.5,54.2,10.4,25.8,9.9,18.1,2.4,2,21.5,0.51,0.35
997,So,Mike Williams,Rutgers,B10,66.9,1.6,0.1,98.3,23.3,45.1,50.5,3.7,9,8.3,13.1,1.5,1.9,33.9,0.426,0.32
998,Jr,Jaylin Airington,Cal St. Bakersfield,WAC,62.9,1.6,2.2,106.1,19.1,48,54,4.7,11.5,13.2,17.7,1.6,1.9,48.8,0.468,0.339
999,Sr,Denton Koon,Hofstra,CAA,87.3,1.6,0.1,105.4,16.6,51.1,52.9,5.7,14.2,7.8,16,1.4,0.9,23.8,0.491,0.356
1000,Sr,Derreck Brooks,Central Arkansas,Slnd,77.6,1.6,-0.6,105.6,20.4,48,51.4,6.6,15.5,16.6,16.1,3,2.1,23.2,0.442,0.37
1001,So,Jermaine Crumpton,Canisius,MAAC,48.1,1.6,-0.7,106.1,23,49.6,52.1,4.8,12.4,8.5,10.4,1.3,1.4,25.4,0.469,0.358
1002,Jr,Kale Abrahamson,Drake,MVC,66.7,1.6,-2.1,98.3,22.4,47.7,50.7,3.7,13,7.8,13.3,0.5,0.8,30.7,0.439,0.338
1003,Sr,Jordan Allen,Sacred Heart,NEC,65,1.6,-1.1,107.8,20.9,54.1,55.9,10.3,11.8,15.3,18.7,0.6,2.3,53.4,0.542,0.333
1004,Fr,Isaiah Briscoe,Kentucky,SEC,75.2,1.6,1.4,97.2,19.8,44.7,45.3,5.3,12.8,16.7,17.8,0.5,1.9,41.2,0.481,0.135
1005,Sr,Teddy Okereafor,Rider,MAAC,87.2,1.6,-0.1,99,22.2,47.5,53.3,1.3,12.1,27.3,22.9,0.7,1.9,50.2,0.5,0.301
1006,Jr,Lavon Long,Siena,MAAC,70.8,1.6,0.7,102.9,21.4,49.1,56.7,7.8,12.8,20,27.6,2.2,1.9,69.4,0.514,0.182
1007,Jr,Brian Pegg,Stetson,ASun,71.6,1.6,-2.6,102.7,22.9,57.2,56.5,12.3,23.2,6.6,19.3,2.9,1.6,34.7,0.572,0
1008,Jr,Marshall Wood,Richmond,A10,54.1,1.6,0.8,108.8,17.1,58.5,58.1,5,14.4,3.6,11.1,2.1,1.2,24,0.536,0.403
1009,Fr,C.J. Bryce,UNC Wilmington,CAA,57.4,1.6,0.4,105.9,21,56.7,58.6,5.9,14.2,5.5,19.1,0.3,2.1,48.4,0.553,0.444
1010,So,Nathan Ekwu,Davidson,A10,49.7,1.6,0.2,113.3,16.3,50.4,55.2,11.1,20.8,7,14.5,5.7,1.1,73.8,0.531,0.111
1011,Jr,Shawn Prudhomme,Southern,SWAC,48.8,1.6,2.9,113,20.9,55.7,58.4,5.2,12.6,6,13.2,3.6,2.1,14.4,0.555,0.373
1012,So,Angel Rivera,Stetson,ASun,56.9,1.6,-0.7,115.9,16.6,48.1,56.4,2.2,7.2,29.1,17.5,0.3,2.7,72.9,0.524,0.267
1013,Fr,Michael Finke,Illinois,B10,48.1,1.5,0.2,106.1,20.3,53.1,54.5,7.8,13.9,9.9,13.3,0.8,0.3,20.8,0.51,0.367
1014,So,Cameron Johnson,College of Charlesto,CAA,82.6,1.5,2.8,100.8,21,51,53,2.5,10.3,15.3,18.2,1.7,2.1,25.7,0.465,0.376
1015,Jr,Greg Pryor,Chattanooga,SC,74.4,1.5,-1.1,106,19.6,46.5,55.2,2.1,7,21.4,21.5,0.3,2.5,63.3,0.457,0.315
1016,So,Marques Townes,Fairleigh Dickinson,NEC,76,1.5,-0.9,106.8,18.8,52.8,55.3,3.3,10.9,15.7,17,0.3,2.1,29.8,0.543,0.333
1017,Jr,Nick Lindner,Lafayette,Pat,76,1.5,-4.1,98.2,25,43.9,49,1.5,5.7,25.6,14.6,0.1,1.5,35.7,0.406,0.331
1018,Jr,Malik Morgan,Tulane,Amer,77.3,1.5,2.5,98.1,22.2,50.8,52.2,3.6,14.5,17.2,20.8,1.3,2.6,18.9,0.492,0.35
1019,Sr,Rasean Simpson,Morgan St.,MEAC,66.7,1.5,-0.2,106,19.7,48.2,54,8.1,15.2,4.6,14.1,1,2.6,60.7,0.474,0.5
1020,So,Tom Rivard,Colgate,Pat,60.8,1.5,-1.3,103.2,23.6,56.1,56.9,5.9,17.1,10.3,18.1,2.9,1.5,23.1,0.578,0.355
1021,Jr,Christian Kessee,Coppin St.,MEAC,78.8,1.5,-2.3,102.3,21.8,50,52.7,1.5,7.1,14.1,16.1,0,1.1,18,0.381,0.392
1022,Fr,Isaac White,UMass Lowell,AE,78.1,1.5,-2.3,108.8,17.2,60.3,63.9,0.7,9.2,12.9,22.4,0.3,1.5,38.1,0.483,0.431
1023,Sr,Deon Jones,Monmouth,MAAC,50.4,1.5,1.7,104.8,21.9,48.7,52.8,5.7,21.4,9.6,13.8,3.9,1.5,36.4,0.472,0.372
1024,So,Matt Harris,UMass Lowell,AE,52.1,1.5,-2.2,110.4,20.1,57.3,61.1,2.2,9.3,9.8,16.8,0.2,1.6,25.6,0.494,0.417
1025,Sr,Gerry Blakes,Arizona St.,P12,74.6,1.5,1.9,96.6,21.3,45.6,48.4,3.6,16.8,16.3,18.3,0.6,2,20.8,0.445,0.313
1026,Jr,L.G. Gill,Duquesne,A10,74.7,1.5,-0.2,108.4,15.8,52.3,54.6,5.5,16.3,5.7,13.1,2.1,0.4,20.4,0.535,0.342
1027,Fr,Curran Scott,Charlotte,CUSA,60.8,1.5,-2.6,108.6,19.9,50.9,59.7,1.4,9.4,9.6,18.7,0.1,1.2,66.5,0.457,0.439
1028,Jr,D.J. Fenner,Nevada,MWC,84.1,1.5,0.2,98.5,21.3,41.6,47.5,2.3,11.3,11,12.2,1.5,1.8,29.4,0.399,0.297
1029,Sr,Boris Bojanovsky,Florida St.,ACC,44.8,1.5,4,112.3,17.2,58.1,61.7,11.6,16,4,20.5,10.5,1.9,65.9,0.6,0
1030,Sr,Jayrn Johnson,Prairie View A&M,SWAC,65.2,1.5,2.5,100.9,24.7,49.1,52.4,3.5,8.7,11.5,16,2.1,3.8,28.2,0.437,0.369
1031,So,Demetre Rivers,Mercer,SC,60.8,1.5,-0.2,107.4,20.9,52.4,56.6,7.6,7.6,7.6,20.4,1.3,0.9,24.2,0.479,0.389
1032,Fr,Jon Davis,Charlotte,CUSA,79.4,1.5,-1.2,102.4,21.4,47.9,52.4,2.1,8.1,25.9,20.9,0.8,2.1,37.4,0.459,0.357
1033,Jr,Patrick Cole,North Carolina Centr,MEAC,58.4,1.5,-2.7,97.4,28,41,48.9,2.9,14.1,22.6,18.6,0.2,1.4,56.5,0.4,0.287
1034,Jr,Julian Eleby,VMI,SC,86.4,1.5,-1.5,101,21.2,51.5,56.3,1.7,13.6,15.3,21.5,0.6,1.7,35.6,0.461,0.374
1035,Jr,Collin Hartman,Indiana,B10,54.4,1.5,3.4,116.6,12.8,55.2,57.2,5.8,11,12.2,21.9,1.3,2.1,13.2,0.571,0.358
1036,Fr,Eli Cain,DePaul,BE,70.4,1.5,0.3,97.6,20.7,49.4,52.5,2.3,10.2,13.1,19.9,1.6,1.5,39.8,0.437,0.425
1037,Sr,Eric Robertson,Chattanooga,SC,69.9,1.5,1.5,115.8,14,56,58.2,1.3,4.7,10.6,13.1,1.6,1.8,13.7,0.395,0.395
1038,So,Reed Tellinghuisen,South Dakota St.,Sum,76.1,1.5,1.8,107.3,16.5,52.6,54,5.6,12.6,7.5,17,1.3,0.7,26.1,0.441,0.385
1039,So,Darian Anderson,Fairleigh Dickinson,NEC,82.2,1.5,-2.4,96.2,26.5,45.9,50,2.6,9.9,21.5,19.6,0.8,2.9,26,0.436,0.338
1040,Jr,Jack Lopez,Montana,BSky,59.5,1.5,2.3,123.1,11.5,72.5,73.1,2.7,11.6,10,23,1.4,1.4,15.3,0.706,0.488
1041,Jr,Mike Rowley,Albany,AE,72.2,1.5,1.4,114.3,15.2,57.9,61.7,10.4,14.9,7.5,21.5,1.4,2,49.7,0.582,0
1042,Sr,Devin Coleman,Temple,Amer,63.2,1.5,1.2,102.7,19.2,47.8,49.4,4,8.6,8,10.1,0.5,1,13.5,0.333,0.393
1043,Jr,Josh Cuthbertson,USC Upstate,ASun,66.7,1.5,-0.7,109.6,18.5,52.9,55.6,3.7,13.5,19.5,18.3,0.3,1,31.9,0.568,0.33
1044,Fr,Karl Charles,Holy Cross,Pat,69.7,1.5,0.7,102.1,23.2,47.9,55.7,5,13.6,20,19.8,2.6,2.3,59.2,0.513,0.284
1045,Jr,Joshua Treadwell,Coppin St.,MEAC,54.6,1.5,-0.1,107.2,22.5,52.1,55.4,5.1,17.5,13.1,15.7,0.8,1.2,29.9,0.483,0.385
1046,Jr,Chris Jones,Pittsburgh,ACC,47.7,1.5,2.3,110.9,17.3,50,53.2,5.4,7.2,13.8,15.3,1.6,1.4,34.6,0.545,0.296
1047,So,Marcanvis Hymon,Mississippi,SEC,43.8,1.5,2.4,111.4,17.9,52.3,53.1,12.5,19.3,5.5,11.8,5.9,2.2,49,0.523,0
1048,Jr,Shane Rector,Utah St.,MWC,59.7,1.5,-0.6,98,24.9,47.7,52.4,2,10.5,27.6,23.4,0.3,3.1,36.7,0.467,0.339
1049,Jr,Mislav Brzoja,Evansville,MVC,59.9,1.5,2.8,104.1,20,51.4,56.7,4.9,11.7,23.8,22.1,0.6,2.1,50.5,0.463,0.392
1050,Sr,Chris Olivier,Oklahoma St.,B12,40,1.5,1.9,102.4,25.6,51.6,54.7,8.4,12.2,5.1,14.7,7,0.5,51.6,0.516,0
SHOW 100 MORE,,,,,,,,,,,,,,,,,,,,
SHOW CHART,,,,,,,,,,,,,,,,,,,,
