RK,YEAR,NAME,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,3P
973,Sr,Luke O'Brien,Colorado,P12,55.7,1.8,3.4,116.1,14,53.9,55.2,5.8,13,8.9,12,1.7,1.7,19.7,0.519,0.376
974,Jr,Chaunce Jenkins,Old Dominion,SB,77.3,1.8,-0.8,97,27.9,45.7,50.7,2,10.9,17.3,16.5,3.5,1.6,40.9,0.439,0.326
975,Sr,Da'Sean Nelson,DePaul,BE,53.9,1.8,-1.3,99.3,26.8,48.4,52.7,6.7,13.1,22,17.1,1.5,1.2,39.3,0.495,0.282
976,Sr,Darin Green Jr.,Florida St.,ACC,72.5,1.8,2.2,106.4,17,52.8,53.9,1.2,10.6,6.1,11.8,0.4,2.6,10.9,0.452,0.38
977,So,Harold Woods,Northeastern,CAA,64.7,1.8,-1.2,110.2,20,57,59.4,6.5,16.1,9.1,18,0.6,1.6,33.6,0.595,0.311
978,Sr,BJ McLaurin,Queens,ASun,64.8,1.8,-0.8,111.9,20.3,49.5,54.3,4.9,20,7.7,9.6,0.6,1.2,36.1,0.479,0.341
979,Jr,Roger McFarlane,Southeastern Louisia,Slnd,88.7,1.8,-0.3,104,21.7,48.6,52.2,4.7,23.5,9.2,13.1,0.4,1.6,25.7,0.456,0.35
980,Jr,AJ McGinnis,Lipscomb,ASun,76.8,1.8,-3,110.2,19.5,57.5,59.6,1.5,7.3,4.7,12.7,0.4,0.9,15.1,0.541,0.4
981,Jr,Hasan Abdul-Hakim,UT Rio Grande Valley,WAC,43,1.8,1.8,99.3,25.5,52.1,55.3,5.4,12.8,24.1,20.1,3.1,2.7,57,0.524,0.341
982,Sr,Hunter Jack Madden,Abilene Christian,WAC,81.3,1.8,0.4,106.3,18.3,49.7,55.6,2.2,8.5,12.1,15.3,0.1,2,42.4,0.399,0.389
983,Sr,Lamont Butler,San Diego St.,MWC,68.6,1.8,3.3,103.7,20.1,47.7,49.6,2.3,8.4,20.8,15.4,0.9,3.3,31.6,0.478,0.316
984,Sr,Sean Bairstow,VCU,A10,53.2,1.8,-1,101.9,20,43.2,47.9,3.5,13.1,23.9,16.5,0.1,0.8,26.5,0.439,0.273
985,Sr,Greg Tribble,Akron,MAC,71.6,1.8,-0.3,109.4,18.8,53,56.7,2.3,7.5,12.8,15.8,1.1,1.1,38.3,0.508,0.389
986,So,Toneari Lane,Georgia St.,SB,79.1,1.8,-1,107.6,19,47.8,49.9,1.4,6.9,4.7,3.9,0.8,0.6,12.3,0.405,0.345
987,Jr,Reese Waters,San Diego St.,MWC,64.3,1.8,2.2,107.3,18.5,46.8,51.8,2.4,14.1,8.6,12.3,1.1,1.2,24.6,0.449,0.328
988,Sr,Jason Jitoboh,Tennessee St.,OVC,47.4,1.8,1.8,115,19.5,57.8,64.7,9,14.4,7.8,20.4,11.1,1.4,64.3,0.575,0.5
989,Sr,Michael Bradley,Northern Kentucky,Horz,83.7,1.8,-0.6,112.4,16.7,52.1,55.7,0.7,7.6,24,17.1,0.2,2.3,24.1,0.467,0.38
990,Jr,Anthony Pritchard,Central Michigan,MAC,72.5,1.8,1.1,99.5,26,47.6,51.2,3,14.8,32.8,20.4,0.4,3.1,28.8,0.49,0.273
991,So,Tre Donaldson,Auburn,SEC,48,1.8,5,113.4,19.1,54.5,56.9,2.1,11.2,28.3,20.2,0,2.4,19.6,0.504,0.412
992,Sr,Andre Henry,UC Irvine,BW,66.7,1.8,2,114.5,16.4,53.2,56.9,3.5,11.6,5,10.7,0.4,1.4,30.7,0.468,0.409
993,Jr,Babacar Faye,Western Kentucky,CUSA,47.4,1.8,2.1,120.2,17.7,58.8,62.5,11.7,18.5,7.5,15.8,2.9,1.4,65.4,0.602,0
994,Sr,Steven Verplancken,Weber St.,BSky,84.4,1.8,-1.4,110,17.4,52.4,54.9,1.9,7.9,6.7,9.1,0,1.4,17.6,0.48,0.372
995,Sr,Ja'Darius Harris,North Carolina Centr,MEAC,61.3,1.8,-1,105,23.2,47.5,54.3,2.9,10.3,11.6,16.8,0.2,1.5,43.8,0.487,0.3
996,Jr,Tyler Whitney-Sidney,Lehigh,Pat,71.9,1.8,-1.1,101.1,26.9,51,55.5,1.3,12.3,15.5,15.7,0,1.9,44.4,0.533,0.31
997,So,AJ George,Long Beach St.,BW,70.6,1.8,0.1,110.9,17.5,54.6,58,4.5,11.3,9.7,16.1,2.2,1.4,41.8,0.552,0.333
998,So,Felix Okpara,Ohio St.,B10,56.5,1.8,4.2,114.7,14.7,58.1,58.7,11,19.4,3.7,16.2,9.8,1,35,0.6,0
999,Sr,Dominic Parolin,Lehigh,Pat,54.7,1.8,0.9,106.3,24.5,49.4,53.4,8.2,20,14,12.2,3.2,1.3,25.6,0.494,0.329
1000,Fr,Braeden Shrewsberry,Notre Dame,ACC,69.9,1.8,1.1,105.7,18.2,53.3,55,0.5,9.5,7.2,13.9,0.1,1.1,11.8,0.468,0.371
1001,Sr,Dusan Neskovic,Dartmouth,Ivy,56.6,1.8,0.1,94.3,33.7,51.4,54.7,3.3,14.5,11.7,17.2,0.2,1.3,28.3,0.483,0.367
1002,Fr,D.J. Wagner,Kentucky,SEC,56.1,1.8,-1.2,104,21,45.9,49.6,0.8,6.7,19.7,14.8,0.7,1.7,24.7,0.472,0.292
1003,Fr,Johnny Kinziger,Illinois St.,MVC,62.3,1.8,2.2,112.9,17.7,56.3,60.9,1,10.8,15.8,17.4,0.9,2,31,0.526,0.4
1004,Sr,Donovan Newby,UNC Wilmington,CAA,59.8,1.8,0.2,120.5,14.8,49.7,55.1,1.2,8.5,12.8,8.5,0.2,1.4,30.8,0.543,0.319
1005,Sr,Allen Betrand,Norfolk St.,MEAC,60.6,1.8,-0.7,108.6,22.9,50.9,55.7,4.3,10.4,10.4,15.3,1,2,29.2,0.491,0.363
1006,Jr,Frankie Collins,Arizona St.,P12,80.4,1.8,3.5,93,26.2,48.2,49.5,3.5,11.9,21.9,17.8,0.7,4.6,24.8,0.492,0.31
1007,So,Kolby King,Tulane,Amer,67,1.8,0.9,109.5,17.9,55.7,59,3.5,10.7,10.7,15.2,1.5,2.7,35.8,0.561,0.368
1008,So,Tre Holloman,Michigan St.,B10,49,1.8,4.7,117.5,15.3,58.1,59.9,1.2,8.3,21.4,17.1,1.6,1.8,16.1,0.52,0.425
1009,Sr,Alec Oglesby,Stetson,ASun,86.5,1.8,-1.2,114.6,14.6,55.1,58,2.7,12,6,12.2,0.8,1.1,20.8,0.451,0.402
1010,Sr,Szymon Zapala,Longwood,BSth,41.7,1.8,2.4,113.3,26.4,62.4,64,14.7,23.6,4.4,20.2,5.9,0.7,54,0.618,0.667
1011,Sr,Michael O'Connell,North Carolina St.,ACC,61.2,1.8,2.2,115.2,13.9,53.9,57.7,2.9,12.4,21.1,20.1,0.5,2,26.3,0.531,0.366
1012,So,Mekhi Mason,Rice,Amer,75.7,1.8,-1.6,96.3,27.4,45.5,49.4,1.9,12.7,19.4,16.6,1.7,1.8,36.3,0.417,0.348
1013,Sr,Jake Groves,Virginia,ACC,50.1,1.8,3.3,115.2,17.5,57.4,57.9,4.6,12.2,6.7,6.5,1.3,1.6,14.4,0.441,0.459
1014,Fr,Justin Bodo Bodo,High Point,BSth,59.1,1.8,2,120.9,15.3,65.9,61.3,19,25.3,1.4,17.2,7.5,0.9,54.3,0.664,0
1015,Jr,Jailen Bedford,Oral Roberts,Sum,77.3,1.8,-2.3,100.4,25.8,50,53.2,5.1,18.8,6,14,0.4,1.2,22.7,0.452,0.37
1016,Sr,Hakim Hart,Villanova,BE,54.3,1.8,4.7,113.6,16.1,54.5,57.4,3.8,13.1,15.1,14.9,0.9,2.2,23.2,0.593,0.329
1017,Jr,Adam Miller,Arizona St.,P12,56.2,1.8,-0.1,99.1,20,47.5,53,0.7,10.8,10.4,14.1,0.3,1.5,34.4,0.5,0.303
1018,Jr,Wayne McKinney III,San Diego,WCC,72.1,1.8,-0.5,101.5,24.5,46.7,52.1,2.6,10.9,19.3,15.9,0.4,2.5,47.2,0.451,0.347
1019,Sr,Zavian McLean,Columbia,Ivy,52.1,1.8,1.3,114.2,20.1,59.4,60.4,4.3,11.9,16.8,15,1.2,2.4,23.8,0.607,0.375
1020,Sr,Keli Leaupepe,Loyola Marymount,WCC,48,1.8,-0.4,106.4,19.5,47.8,52.1,8.1,13.9,8.1,15.1,0.3,1.4,30.2,0.495,0.304
1021,So,Rashad King,Northeastern,CAA,67.3,1.8,-0.4,112.3,17.4,49.3,54.2,5.4,9.2,17.7,16.3,1.6,2.7,29.5,0.487,0.34
1022,Jr,Mike Mitchell Jr.,Minnesota,B10,73.8,1.8,2.5,105.3,18.1,54.1,55.8,1.7,8.8,16.2,19.3,0.4,3,12.2,0.453,0.399
1023,Jr,CJ Fulton,College of Charlesto,CAA,60.6,1.8,1.9,125.2,11.9,52,53.4,4.3,10.2,26.7,19.7,0,2.4,13.7,0.553,0.337
1024,Sr,Darrion Trammell,San Diego St.,MWC,65.2,1.8,3.3,107.6,17.1,46.3,51,2.2,8.3,22,17.8,0.5,2.6,28,0.439,0.324
1025,Fr,Caleb Foster,Duke,ACC,50.5,1.8,1.8,111,16.1,52.1,54.5,2.1,9,13.8,15.5,0.3,1.3,28.7,0.459,0.406
1026,Sr,Carlton Linguard Jr.,UTSA,Amer,62.4,1.8,-1.5,112.5,17.9,47.4,50.8,11,14.2,5.8,10,6.2,0.5,21,0.519,0.282
1027,Sr,Kevon Voyles,Marshall,SB,73.7,1.8,0.6,100.6,25.2,48,49.9,3.8,9.4,15.1,12.5,0.4,3.3,15.4,0.463,0.337
1028,Fr,Adam Clark,Merrimack,NEC,77.8,1.8,0.8,100.3,26.5,47.8,52.1,3,6.5,30.1,17.7,0.2,4.7,33,0.513,0.146
1029,Jr,Day Day Thomas,Cincinnati,B12,63.9,1.8,2.6,99.1,23.4,43.9,47.7,1.5,8.9,23,19.6,0.7,3.8,20.9,0.45,0.28
1030,Jr,Oscar Cluff,Washington St.,P12,50.3,1.8,3,109.7,20,54.1,55.6,11.5,13.5,11.1,18.6,4.5,1.4,23.9,0.536,1
1031,Jr,Ali Abdou Dibba,Abilene Christian,WAC,72.7,1.8,0.2,98.2,24.8,49.3,53.8,3.4,13.2,8,16.6,0.8,2.5,42.9,0.49,0.34
1032,So,Elijah Fisher,DePaul,BE,79.5,1.8,-1.6,103.9,16.7,54.1,58.1,2,12.4,10.1,17.2,1.1,1.5,47.2,0.571,0.263
1033,Sr,Keith Lamar,Florida A&M,SWAC,63.9,1.8,0.8,103.2,23.7,52.5,56,4.4,16.5,11.6,16,1.6,2.4,32.9,0.463,0.421
1034,So,Noah Williamson,Bucknell,Pat,65.2,1.8,-0.7,102.8,26,53.6,55.9,7.8,20.6,10.9,17.4,4.5,0.8,41.7,0.55,0.329
1035,Jr,Jasin Sinani,Campbell,CAA,74.6,1.8,-1.1,110.4,19,54.8,59.4,2.8,13.6,15.3,17.4,1.1,1.4,29.3,0.545,0.368
1036,Sr,Marchelus Avery,UCF,B12,41.4,1.8,5,109.9,21.7,48.3,51,9,16.7,8.9,10.6,1.8,2.3,26.8,0.45,0.343
1037,So,Maleek Arington,Idaho St.,BSky,92.7,1.8,-1,103.5,21.7,43,50.8,3.1,9.2,24.9,19.2,0.2,3.8,64.9,0.452,0.247
1038,Sr,Maleeck Harden-Hayes,UNC Wilmington,CAA,48.9,1.8,-0.9,108.8,20.1,48.1,52.1,5.4,14.1,3.1,9.8,1.2,0.8,26.5,0.519,0.302
1039,Jr,A.J. Staton-McCray,Samford,SC,48,1.8,2.1,105.6,25.2,50.2,55,5,18.8,11.1,16.6,2.7,3.9,31.1,0.444,0.414
1040,Jr,Nick Spinoso,Penn,Ivy,72.5,1.8,0.6,98,26.3,52,51.5,7.1,25,26.8,22.5,4.4,1.3,35.8,0.544,0.118
1041,So,Max Allen II,Marist,MAAC,50.5,1.8,0.4,102.3,30,52.4,55.1,6.6,14.1,22.1,16.7,1.6,1.8,39.2,0.539,0.2
1042,Sr,Nelly Junior Joseph,New Mexico,MWC,65.9,1.8,3.3,107.8,18,54.2,54.8,11.3,21.2,6.3,17.3,5.3,2,52.4,0.542,0
1043,Sr,Tyrell Jones,South Alabama,SB,79.2,1.8,0.4,103.1,22.3,48.2,55,1.8,11.6,12.7,16.5,0.3,3,52.7,0.446,0.349
1044,Sr,Jacco Fritz,Hofstra,CAA,62.3,1.8,0.4,117.5,15.7,66.8,65.3,9,14.2,11.4,21.1,4.4,1.4,53,0.672,0.333
1045,Sr,Daryl Banks III,St. Bonaventure,A10,72.2,1.7,-0.5,104.6,19.4,43.3,50.8,1,8.2,15,15.3,0.5,1.9,36.2,0.325,0.344
1046,Fr,Jacob Meyer,Coastal Carolina,SB,85.6,1.7,-2,99.4,24.3,50.1,52.7,2.8,11.8,15.7,18.5,0.3,1.5,30.2,0.463,0.402
1047,Sr,Martaz Robinson,Delaware St.,MEAC,85.7,1.7,-0.1,100.8,24.5,44.1,51.6,4.5,18,13.6,18,0.1,3.2,41.9,0.436,0.306
1048,Jr,Brian Myles,Prairie View A&M,SWAC,71.7,1.7,-0.7,108.5,19.6,55.8,58.3,8.8,29.1,8.8,16.7,3.9,2.5,34.4,0.559,0.368
1049,Jr,Carson Basham,Northern Arizona,BSky,60.9,1.7,1.2,104.3,25.9,58.7,59,8.5,24.3,11.7,17.9,6.9,1.6,44.8,0.602,0
1050,Sr,Rodney Howard,Western Kentucky,CUSA,49.1,1.7,0.7,108.5,23.5,55.6,57.5,10.7,14.7,7.6,16.7,2.7,1,34.2,0.556,0
